2300	52.3	0.0029	1.7	9.79
0	51.8	0.0022	1.7	10.25
100	51.1	0.0018	1.8	9.36
200	49.4	0.0017	1.8	9.79
300	48	0.0016	2	11.72
400	46.5	0.0015	2.2	10.11
500	44.7	0.0015	2.2	9.97
600	43.3	0.0016	2.3	8.86
700	41.3	0.0017	2.7	11.2
800	39	0.0019	28.7	9.89
900	39.6	0.0016	241	10.86
1000	42.1	0.0011	402.5	9.06
1100	43.9	0.001	532.4	9.22
1200	46.4	0.0008	550.4	9.29
1300	50	0.0003	602.2	9.29
1400	52.5	0.002816	631.9	8.29
1500	53.3	0	521.1	9.48
1600	53.6	0.00322	306.4	8.01
1700	52.3	0.0001	81.4	5.86
1800	50.1	0.0003	4.7	4.22
1900	47.8	0.0005	2.1	3.8
2000	47.3	0.0006	2.3	2.58
2100	46.4	0.0006	2.3	2.99
2200	45.1	0.0007	2.5	1.37
2300	44.7	0.0008	2.6	0.85
0	43.6	0.001	2.6	0.22
100	41.4	0.0012	2.6	1.47
200	41.5	0.0012	2.7	0.24
300	44.2	0.0007	2.6	1.49
400	43.6	0.0008	2.6	1.56
500	41	0.0015	2.6	2.38
600	38.7	0.0019	2.8	4.06
700	38.1	0.0017	3.1	6.82
800	40	0.0017	40.4	1.66
900	41.9	0.0018	209.5	1.96
1000	46.8	0.0017	386.9	5.31
1100	51.1	0.0014	535.3	7.48
1200	55.7	0.0013	629	7.95
1300	58.7	0.0013	654.9	7.43
1400	60.1	0.0012	610.9	8.97
1500	62	0.0011	504.6	9.87
1600	63	0.0013	344	8.17
1700	62.6	0.0015	157.5	6.14
1800	60.3	0.0017	12.6	7.45
1900	57.3	0.0021	1.2	7.97
2000	55.3	0.0023	1.5	8.8
2100	53.1	0.0028	1.6	9.59
2200	53	0.0034	1.7	6.8
2300	52.1	0.0033	1.8	2.81
0	49.6	0.0032	1.8	8.5
100	49.1	0.0034	2	5.45
200	48.9	0.0031	2	10.15
300	48.3	0.0033	2.1	5.84
400	47.4	0.0037	2.2	5.85
500	46.6	0.0035	2.1	5.11
600	45.9	0.0033	2.1	10.27
700	46.3	0.0035	2.2	5.13
800	47.1	0.0038	37	7.85
900	48.4	0.0036	197.8	8.91
1000	53.4	0.0037	371.3	8.14
1100	58.8	0.0043	515.3	13.62
1200	62.7	0.0046	607.5	10.24
1300	65.5	0.0049	633.9	10.05
1400	66.7	0.0051	593.4	11.51
1500	67.8	0.0057	488	9.12
1600	68.1	0.0061	332.8	9.86
1700	67.6	0.0064	150.9	9.31
1800	65.1	0.0068	11.6	8.26
1900	62.9	0.0074	0.9	8.05
2000	61	0.0077	0.9	8.25
2100	59	0.008	1	7.87
2200	57.6	0.0082	1.2	7.14
2300	56.1	0.0083	1.4	7.51
0	55	0.0086	1.5	7.55
100	54.1	0.0088	1.5	8.36
200	53.1	0.0057	1.6	8.07
300	53.1	0.006089	1.6	7.56
400	53.8	0.006431	1.5	8.21
500	54.8	0.007655	1.5	7.06
600	56	0.008123	1.2	9.38
700	56.8	0.008268	1.2	6.8
800	57.5	0.008782	12.6	5.89
900	57.8	0.007871	66.5	10.24
1000	59.4	0.007526	212.4	8.43
1100	62.5	0.0116	425	6.79
1200	67.5	0.0102	583.1	6.94
1300	70.8	0.009	482.1	4.59
1400	74	0.0078	576.3	8.28
1500	75.5	0.0075	471.9	7.73
1600	75.3	0.0071	313.7	9.2
1700	74.8	0.0075	140.9	7.46
1800	72.5	0.0089	9.9	4.29
1900	69.2	0.0101	0.4	4.45
2000	67.8	0.0106	0.5	3.86
2100	66.3	0.0111	0.6	2.82
2200	65	0.0116	0.7	2.45
2300	63.5	0.0121	0.7	1.51
0	62.2	0.008333	0.9	0.13
100	62.2	0.00911	1	1.32
200	61.4	0.009889	1	1.64
300	59.8	0.00863	1	4.43
400	56.6	0.0087	1.1	4.96
500	53.4	0.007	1.2	7.84
600	51.6	0.0057	1.5	11.88
700	50.4	0.0054	1.6	8.86
800	48.9	0.0052	17.2	7.51
900	48.8	0.005	55	8.96
1000	50.4	0.0051	195.9	8.12
1100	53.1	0.0054	279.1	8.92
1200	55.2	0.0057	443.5	10.92
1300	57.8	0.0058	495.3	10.11
1400	56.9	0.0061	213.7	10.61
1500	55.8	0.0062	101.2	11.03
1600	56	0.0059	59.2	12.91
1700	53.8	0.0056	17	14.42
1800	51.3	0.0053	2.9	11.5
1900	48.8	0.0051	1.7	14.34
2000	46.6	0.005	1.8	14.58
2100	45.5	0.0048	2	12.29
2200	44.7	0.0048	2	14.29
2300	43.4	0.0049	2.2	14.7
0	42	0.005	2.2	15.31
100	40.5	0.0046	2.3	14.32
200	39.2	0.0044	2.5	15.63
300	38.2	0.0038	2.6	14.32
400	37.4	0.0037	2.6	14.62
500	36.5	0.0037	2.7	14.42
600	36.3	0.0038	2.7	14.46
700	35.5	0.0035	2.8	15.13
800	34.6	0.0033	7.5	14.8
900	34.4	0.0032	37.7	14.89
1000	34.7	0.0032	49.4	13.79
1100	35	0.0032	90.2	14.1
1200	35.9	0.0032	103.6	14.95
1300	36.8	0.0031	193.4	13.9
1400	39.2	0.0031	289.8	14.79
1500	41.6	0.0031	416.2	15.49
1600	42.9	0.0032	223.2	15.51
1700	44.3	0.0033	142.7	12.31
1800	43.8	0.0034	12.8	10.09
1900	42.8	0.0035	2.3	6.76
2000	42.2	0.0034	2.5	6.05
2100	40.9	0.0034	2.6	7.3
2200	39.9	0.0034	2.7	6.51
2300	38.4	0.0034	2.8	5.92
0	37.2	0.0034	2.8	5.61
100	36	0.0035	2.9	4.54
200	34.6	0.0035	3.1	5.75
300	33.4	0.0034	3.2	5.66
400	33.3	0.0034	3.2	4.27
500	34.2	0.0034	3.3	2.43
600	35.4	0.0034	3.2	0.04
700	33.2	0.0035	3.2	0.39
800	32.8	0.0036	39.7	0.99
900	34.7	0.0035	195.4	1.23
1000	39.9	0.0033	371.3	3.85
1100	44.3	0.003	519.2	5.84
1200	48.7	0.0031	612.9	7.52
1300	52.7	0.0026	644.1	10.38
1400	55.3	0.0023	606.6	8.22
1500	57.1	0.0022	503.6	8.46
1600	58.2	0.0022	345.9	9.75
1700	57.7	0.0024	159.2	10.47
1800	55.7	0.0026	13.6	7.42
1900	53.8	0.0028	1.2	7.66
2000	51.8	0.003	1.6	7.15
2100	49.7	0.0033	1.7	8.23
2200	48	0.0038	1.8	7.22
2300	46.5	0.0038	2	9.57
0	45.4	0.0043	2.1	8.73
100	44.8	0.0045	2.1	7.97
200	44.8	0.0043	2.1	7.57
300	45.1	0.0042	2.1	8.35
400	44.9	0.0043	2.1	10.59
500	44.8	0.0043	2.2	9.82
600	44.4	0.0043	2.1	9.84
700	44.2	0.0042	2.3	10.53
800	45.2	0.0044	32.1	10.75
900	48.1	0.0048	190.5	8.36
1000	53.8	0.0051	365.9	11.23
1100	58.6	0.0048	508.9	11.5
1200	62.1	0.0044	606.6	12.16
1300	65.2	0.0041	636.8	12.82
1400	67.2	0.0037	600.7	12.65
1500	68.5	0.0032	495.8	13.92
1600	69	0.0032	324	11.35
1700	68.3	0.0035	136.3	10.7
1800	65.8	0.0046	5.9	10.78
1900	63	0.0063	0.6	13.97
2000	60.8	0.0076	0.7	11.43
2100	59	0.0085	1	8.61
2200	58.3	0.0093	1.1	6.64
2300	57.8	0.01	1.1	5.49
0	57.3	0.005993	1.2	7.84
100	56.6	0.0098	1.2	6.36
200	54.9	0.005769	1.2	6.77
300	54.5	0.0081	1.2	8.36
400	46.8	0.0044	1.6	13.95
500	43.5	0.004	2	13.1
600	41	0.004	2.2	12.61
700	39.2	0.0038	2.3	13.17
800	37.5	0.0035	20.4	11.51
900	37.5	0.0032	158.3	13.09
1000	38.2	0.003	333.2	15
1100	39.7	0.003	476.2	12.39
1200	41.3	0.0029	513.8	14.12
1300	40.7	0.0029	295.2	16.18
1400	40.4	0.0029	267.8	16.04
1500	39.6	0.0028	150.5	16.74
1600	38.8	0.0028	71.9	15.78
1700	37.4	0.0027	32.3	15.66
1800	35.3	0.0026	4.7	16.48
1900	33.8	0.0025	2.7	14.82
2000	32.5	0.0025	2.8	15.98
2100	31.5	0.0024	2.9	17.13
2200	31.6	0.0024	3.1	13.63
2300	31.5	0.0023	3.1	14.43
0	31.7	0.0023	3.1	13.54
100	31.6	0.002	3.1	14.84
200	30.4	0.0018	3.2	14.45
300	29.8	0.0016	3.2	13.83
400	29.8	0.0015	3.2	12.17
500	29.5	0.0014	3.2	13.27
600	28.1	0.0013	3.3	13.92
700	27.9	0.0014	3.3	12.28
800	27.9	0.0013	12.1	12.08
900	27.5	0.0013	114.3	13.12
1000	27.1	0.0013	280	14.52
1100	27.1	0.0013	295.2	9.58
1200	30.3	0.0013	600.7	11.39
1300	33.2	0.0011	638.8	13.32
1400	36	0.0009	607.5	10.65
1500	37.7	0.0008	507.5	10.58
1600	38.7	0.0007	354.2	9.29
1700	38.6	0.0007	167.5	8.32
1800	37.1	0.0009	15.8	4.83
1900	36.2	0.0011	2.9	1.8
2000	34	0.0011	3.2	4
2100	32.6	0.0011	3.2	3.84
2200	32.2	0.0012	3.3	3.91
2300	32.4	0.0011	3.3	0.53
0	31.9	0.0012	3.4	1.27
100	31	0.0012	3.6	1.27
200	31.1	0.0012	3.6	0.14
300	32	0.0012	3.6	0.14
400	31.3	0.0012	3.7	0.01
500	30.4	0.0015	3.7	0.27
600	29.3	0.0015	3.7	2.4
700	27.4	0.0013	3.9	4.28
800	27.9	0.0014	30.9	4.02
900	30	0.0014	186.6	6.25
1000	34	0.0007	363.5	7.4
1100	40.4	0.0003	514.8	8.41
1200	44.7	0.00224	613.4	8.13
1300	48.3	0.001577	644.6	6.17
1400	50.7	0.000989	606.6	4.7
1500	52	0.0001	506	4.26
1600	52.8	0.0006	350.8	4.18
1700	53.3	0.0006	163.2	4.19
1800	52.5	0.0009	13.8	1.85
1900	50.7	0.001	1.7	3.29
2000	49.2	0.0011	1.8	6.41
2100	47.9	0.0012	2	4.67
2200	45.6	0.0014	2.1	7.33
2300	44	0.0016	2.2	6.54
0	41.8	0.0019	2.3	8.67
100	40	0.0019	2.6	8.31
200	39.5	0.0019	2.7	7.31
300	38.7	0.002	2.7	5.96
400	37	0.0021	2.8	4.5
500	32.2	0.0022	3.1	2.64
600	35.6	0.0024	3.2	4.27
700	35.8	0.0026	3.1	4.89
800	36.3	0.0026	28.9	3.15
900	35.9	0.0025	178	2.66
1000	44.5	0.0027	349.3	4.68
1100	51.2	0.0028	475.8	6.42
1200	54.5	0.0036	502.1	8.66
1300	56.2	0.0038	395.2	12.16
1400	57.6	0.004	410.4	11.65
1500	59.7	0.0042	417.7	12.31
1600	60.1	0.0043	197.6	10.63
1700	60.7	0.0045	132.6	9.85
1800	59.5	0.0048	12.3	7.39
1900	57	0.0051	1.1	3.05
2000	55	0.005	1.1	6.82
2100	53.9	0.0052	1.2	6.8
2200	52.6	0.0055	1.4	7.44
2300	51.3	0.0058	1.4	9.62
0	50.2	0.006	1.5	9.14
100	50.2	0.0065	1.6	8.07
200	49.9	0.007	1.6	6.56
300	49.1	0.004711	1.7	7.4
400	49.4	0.0052	1.7	4.1
500	49	0.00483	1.7	2.95
600	48	0.004355	1.7	4.03
700	47.3	0.004984	1.8	5.94
800	47	0.004767	34.5	3.13
900	47.4	0.007	179.3	8.68
1000	48.6	0.006	342	9.05
1100	45.6	0.0033	486.5	17.71
1200	41.9	0.0021	586.1	18.71
1300	40.1	0.0018	618.3	18.62
1400	38.7	0.0014	585.1	19.24
1500	37.3	0.0011	486.5	17.88
1600	36	0.0009	335.2	17.2
1700	34	0.0008	152.2	16.43
1800	30.3	0.0008	12.1	15.27
1900	28.1	0.0008	3.6	14.38
2000	25.9	0.0007	3.7	14.77
2100	23.8	0.0007	3.8	15.67
2200	21.7	0.0007	3.9	15.34
2300	20.6	0.0007	4.3	12.09
0	19	0.0007	4.3	12.59
100	17.5	0.0008	4.7	10.63
200	16.8	0.0007	4.7	9.17
300	16	0.0008	4.5	7.34
400	15.4	0.0008	4.8	7.81
500	14.8	0.0008	4.8	8.37
600	13.8	0.0009	4.8	5
700	12.8	0.0009	5	7.64
800	12.7	0.0009	18.9	6.43
900	13.2	0.0009	64.8	7.33
1000	14.8	0.0009	140.5	7.2
1100	17.6	0.0008	256.1	7.83
1200	20.5	0.0007	403.5	7.09
1300	24	0.0006	425	6.59
1400	27.1	0.0005	397.2	6.15
1500	29	0.0004	394.7	6.92
1600	30.1	0.0004	262.5	7.95
1700	29.8	0.0004	82.6	7.61
1800	29.3	0.0005	5.1	7.05
1900	28.9	0.0005	3.1	7.09
2000	29	0.0005	2.9	4.28
2100	29.5	0.0005	3.1	3.13
2200	29.7	0.0005	3.1	3.13
2300	29.8	0.0005	2.9	2.83
0	30.1	0.0005	2.9	0.91
100	30.4	0.0005	3.1	1.03
200	30.3	0.0005	3.1	1.41
300	30.3	0.0007	3.1	1.33
400	30.1	0.0007	3.1	1.37
500	30.2	0.0007	2.9	2.26
600	30.5	0.0008	2.9	2.73
700	30.4	0.0008	3.1	4.46
800	30.5	0.0009	7.2	4.25
900	30.6	0.0009	30.9	3.55
1000	31.2	0.0009	75.8	4.25
1100	31.9	0.0008	83.4	4.31
1200	32.5	0.0003	130.2	5.29
1300	33	0.0001	91.9	5.89
1400	33.2	0.0007	70.2	4.6
1500	34.1	0.0009	86	5.31
1600	34.9	0.001	32.8	5.58
1700	34.5	0.001	16.5	5.95
1800	33.2	0.0013	3.4	3.88
1900	31.6	0.0019	2.8	3.03
2000	30.8	0.0022	3.1	3.35
2100	30.8	0.0023	3.1	2.59
2200	31.1	0.0024	3.1	3.78
2300	30.7	0.0023	3.1	4.92
0	30.8	0.0024	3.1	3.87
100	30.9	0.0022	3.1	4.55
200	31	0.0023	3.1	4.33
300	30.5	0.0024	3.2	5.13
400	29.4	0.0029	3.2	5.61
500	28.8	0.002138	3.1	2.62
600	29.1	0.002338	3.1	3.52
700	29.3	0.002486	3.1	4.51
800	29.3	0.002596	8.4	5.23
900	29.8	0.00245	20.6	4.47
1000	30.3	0.002363	48	4.24
1100	30.9	0.002366	89	4.94
1200	32.1	0.002155	93.8	2.62
1300	33.2	0.002228	62.9	2.23
1400	33.2	0.002211	70.9	3.53
1500	33.1	0.002293	58.7	4.6
1600	33.4	0.002364	45.5	5.36
1700	34	0.002393	16.5	4.33
1800	33.7	0.002539	4.7	4.09
1900	34	0.002338	2.7	3.59
2000	34.7	0.002376	2.7	4.98
2100	34.7	0.001941	2.6	3.35
2200	34.9	0.001774	2.5	2.76
2300	35.1	0.00181	2.6	3.78
0	35.3	0.002485	2.6	5.2
100	35.1	0.002731	2.6	7.54
200	34.9	0.002824	2.7	6.89
300	35.2	0.002934	2.7	6.57
400	34.9	0.003029	2.8	6.96
500	34.7	0.003095	2.6	7.24
600	34.6	0.003137	2.7	7.82
700	33.9	0.002824	2.7	11.91
800	32.9	0.002967	5.8	9.83
900	31.9	0.002832	22.3	10.57
1000	31.8	0.002778	93.6	9.51
1100	33.7	0.0038	171.2	8.84
1200	32.9	0.0037	92.1	9.54
1300	32.8	0.0035	130.2	10.24
1400	35	0.0034	202.9	10.99
1500	36.1	0.0031	245.4	12.16
1600	36.4	0.003	238.1	13.04
1700	35.7	0.003	93.6	12.12
1800	34.6	0.0032	11.9	9.31
1900	33.8	0.0032	2.8	8.42
2000	33.2	0.0032	2.8	8.25
2100	32.3	0.0032	2.9	8.04
2200	31.9	0.0032	2.9	7.67
2300	31.8	0.0033	2.9	6.29
0	31.6	0.0033	3.1	5.88
100	31.5	0.0033	3.1	5.52
200	31.6	0.0033	3.1	4.68
300	31.3	0.0033	3.1	4.96
400	31	0.0033	3.2	4.93
500	30.9	0.0034	3.1	4.92
600	30.7	0.0034	3.1	7.21
700	30.7	0.0035	3.2	5.21
800	30.9	0.0035	6	3.35
900	31	0.0035	24.3	2.62
1000	31.1	0.0034	69	2.92
1100	31.9	0.0034	136.1	3.27
1200	32.6	0.0034	264.9	4.19
1300	34.9	0.0033	547.5	3
1400	38.2	0.0031	562.6	1.95
1500	40.7	0.003	465	0.95
1600	41.7	0.0029	316.2	1.18
1700	42.7	0.0029	141.7	0.86
1800	42.1	0.003	12.8	2.79
1900	40.7	0.0033	2.3	5.02
2000	40.4	0.0033	2.5	3.32
2100	40.2	0.0033	2.5	4.15
2200	39.8	0.0033	2.5	5.38
2300	39.3	0.0034	2.5	1.64
0	35.6	0.0035	2.6	1.78
100	33.4	0.0034	2.9	4.43
200	32.4	0.0037	3.1	3.87
300	33.9	0.004	3.2	2.06
400	31.3	0.002172	3.2	0.65
500	29.7	0.002206	3.2	1.2
600	30	0.002394	3.3	1.78
700	28.5	0.002582	3.4	4.99
800	27.2	0.002531	21.6	7.52
900	28.5	0.002492	143.9	7.82
1000	32.1	0.0031	316.6	9.87
1100	34.7	0.0028	446.5	12.18
1200	38.7	0.0024	559.2	13.43
1300	41	0.0019	533.8	14.27
1400	40.9	0.002	195.6	12.42
1500	39.7	0.0022	139.7	13.29
1600	38.9	0.0022	83.1	13.99
1700	35.7	0.0022	41.9	16.3
1800	32.2	0.0021	5.6	16.47
1900	30.3	0.0019	2.9	15.4
2000	28	0.0016	3.1	16.65
2100	25.6	0.0015	3.3	14.96
2200	24.2	0.0013	3.6	13.2
2300	23.3	0.0012	3.6	14.92
0	22.6	0.0012	3.7	14.11
100	21.3	0.0011	3.7	15.67
200	19.8	0.001	3.9	14.75
300	17.6	0.0009	4	14.46
400	15.6	0.0009	4.4	14.19
500	13	0.001	4.5	13.16
600	11	0.001	4.7	14.71
700	9.8	0.0011	4.8	15.16
800	10.1	0.001	13.1	14.51
900	10.8	0.0008	85.3	16.16
1000	10.9	0.0007	164.4	15.34
1100	11.5	0.0007	246.1	15.1
1200	12.9	0.0007	412.3	14.55
1300	15.6	0.0006	606.6	13.55
1400	16.9	0.0006	570.4	16.65
1500	16.6	0.0007	338.1	16.88
1600	17.1	0.0007	192.4	14.88
1700	16.6	0.0007	154.9	14.32
1800	15.3	0.0008	18	11.6
1900	14.3	0.0008	4.7	10.55
2000	13.5	0.0008	4.8	11.09
2100	11.9	0.0009	4.9	11.93
2200	10.8	0.0008	4.9	10.82
2300	10.1	0.0008	5.1	9.29
0	9.4	0.0008	5.4	8.7
100	8.5	0.0007	5.3	8.25
200	7.7	0.0007	5.3	9.06
300	7.3	0.0007	5.4	9.19
400	6.3	0.0007	5.6	8.25
500	5.3	0.0007	5.8	8.28
600	4.1	0.0007	5.9	6.07
700	3.3	0.0007	5.9	5.95
800	2.6	0.0007	26	5.77
900	3.7	0.0007	174.1	7.3
1000	6.9	0.0006	352.3	5.98
1100	11.3	0.0007	506	3.39
1200	13.9	0.0007	606.6	3.59
1300	16.9	0.0006	643.2	4.89
1400	19.4	0.0006	610.9	4.86
1500	20.6	0.0006	515.3	4.69
1600	22.3	0.0005	364	3.35
1700	22.6	0.0005	178.3	2.26
1800	21.6	0.0006	21.4	1.43
1900	19.6	0.0008	4	3.67
2000	19.2	0.0007	4.3	2.32
2100	18.8	0.0007	4.2	2.32
2200	19.4	0.0007	4.3	0.89
2300	18.5	0.0008	4.3	2.06
0	19	0.0008	4.4	0.83
100	19.1	0.0008	4.4	0.9
200	18.5	0.0007	4.5	3.08
300	16.8	0.0008	4.7	4.87
400	17.4	0.0007	4.9	4.09
500	17.2	0.0007	4.7	4.7
600	16.5	0.0007	4.8	4.07
700	16.6	0.0008	4.9	5.68
800	17.1	0.0008	23.1	7.21
900	18.7	0.0008	164.1	6.07
1000	22.2	0.0008	336.7	5.39
1100	25.6	0.0007	486	5.08
1200	28.8	0.0006	584.6	8.77
1300	32.2	0.0005	623.6	5.69
1400	34.8	0.0003	596.3	5.51
1500	37.4	0.0002	504.1	6.8
1600	38.9	0.0002	356.2	7.95
1700	39.4	0.0002	184.6	4.8
1800	39.2	0.0003	19.7	1.19
1900	38.7	0.0004	2.6	0.91
2000	37.7	0.0004	2.7	4.25
2100	37.1	0.0005	2.7	4.99
2200	36	0.0008	2.8	4.44
2300	35.9	0.001	2.8	4.21
0	34.9	0.0012	2.9	3.07
100	34	0.001	2.9	5.92
200	32	0.0009	3.1	7.61
300	29.8	0.0009	3.2	6.27
400	29.5	0.0009	3.3	4.38
500	28.6	0.001	3.3	4.6
600	28.8	0.001	3.4	4.35
700	27.9	0.0011	3.3	3.18
800	27.9	0.0012	21.6	3.79
900	28.2	0.0013	163.2	3.67
1000	33.4	0.0013	337.1	3.65
1100	40.7	0.0012	489.4	2.01
1200	47.1	0.0011	590.4	3.1
1300	52.3	0.0017	629.5	4.73
1400	56.1	0.0017	601.2	5.86
1500	59.7	0.0018	507	8.36
1600	61.8	0.0018	359.1	8.14
1700	62	0.0018	177.8	7.19
1800	61.1	0.002	19.9	7.28
1900	58.6	0.0023	0.7	7.9
2000	56.2	0.0024	1	8.52
2100	53.2	0.003	1.2	6.84
2200	50	0.0026	1.4	10.21
2300	48.8	0.0026	1.6	11.19
0	47.2	0.0028	1.7	9.84
100	46.1	0.0028	1.8	9.6
200	45.7	0.0029	2	7.68
300	45.1	0.0029	1.8	6.62
400	44.2	0.0029	2	7.24
500	42.4	0.003	2.1	6.25
600	41.2	0.003	2.3	4.88
700	40.6	0.003	2.3	4.51
800	40.9	0.0028	20.6	3.33
900	41	0.0027	166.1	3.51
1000	43.3	0.0027	343	4.19
1100	52.7	0.0021	501.1	0.36
1200	59.3	0.0013	605.1	1.99
1300	63.8	0.0005	644.1	2.88
1400	66	0.0003	611.9	5.42
1500	68.2	0.0003	516.3	5.08
1600	68.6	0.0004	364.5	6.46
1700	68.3	0.0005	182.9	5.86
1800	65.9	0.001	19.4	4.18
1900	64.5	0.0009	0.5	4.92
2000	62.2	0.0011	0.6	6.94
2100	58.5	0.0017	0.7	7.7
2200	56.2	0.0018	1.1	7.64
2300	55.3	0.0018	1.1	9.45
0	53	0.002	1.2	8.2
100	50.3	0.0025	1.5	7.78
200	48.7	0.0026	1.6	5.83
300	47.3	0.0021	1.7	6.55
400	46.6	0.0023	1.7	8.19
500	46.1	0.0026	1.8	9.36
600	44.7	0.0028	2	4.79
700	45.5	0.0031	2	5.57
800	45.4	0.0033	11.9	8.27
900	45.1	0.0034	66.8	7.34
1000	46.9	0.0035	186.3	7.71
1100	51.2	0.004	199.3	9.68
1200	54.3	0.0042	405.5	8.36
1300	57.9	0.0044	406.4	7.9
1400	60.3	0.0038	450.9	8.84
1500	62.1	0.0035	419.6	5.37
1600	61.6	0.0038	146.3	4.76
1700	62.2	0.0037	98.2	0.8
1800	61.3	0.0038	12.6	0.8
1900	60.3	0.0038	1	0.8
2000	58.7	0.0039	1.2	0.63
2100	57.3	0.0041	1.2	2.84
2200	55.6	0.0044	1.2	5.81
2300	55.3	0.0042	1.2	4.57
0	55.3	0.0048	1.2	5.13
100	53.6	0.0051	1.4	3.15
200	53.5	0.0061	1.4	4.1
300	49.2	0.0057	1.6	2.06
400	46.6	0.0062	1.8	3.01
500	45.9	0.0065	1.8	4.17
600	46.6	0.00432	2	4.52
700	45.8	0.004298	1.8	3.48
800	45.1	0.004108	21.4	3.44
900	45.2	0.004148	126.3	2.53
1000	49.6	0.0075	264.4	2.21
1100	57.1	0.0076	181	4.51
1200	60.2	0.0083	169.5	5.73
1300	62.5	0.0089	169	5.26
1400	64.2	0.0094	150.5	6.45
1500	63.4	0.0102	49.2	7.23
1600	62.6	0.0111	69.2	4.29
1700	63.2	0.0114	32.6	3.5
1800	62.5	0.0119	3.1	3.95
1900	61	0.005823	0.7	7.4
2000	60.5	0.005911	0.7	9.51
2100	60.6	0.005601	0.7	7.82
2200	60.2	0.004969	0.9	5.3
2300	59.8	0.00371	0.9	5.08
0	59.3	0.006629	0.9	5.04
100	58.8	0.006854	0.9	5.13
200	58.5	0.006942	0.7	5.37
300	58.3	0.006597	0.9	4.78
400	58.1	0.00768	0.7	4.11
500	58	0.006925	0.7	6.5
600	57.8	0.007352	0.7	6.39
700	57.8	0.007265	0.7	7.18
800	57.8	0.006932	6.2	6.26
900	58.1	0.00661	42.4	6.01
1000	58.7	0.007923	79.9	5.17
1100	59.1	0.006776	155.3	6.14
1200	61	0.007077	212.9	4.3
1300	62.5	0.008022	162.7	4.07
1400	64.2	0.0128	151.9	3.38
1500	65.2	0.0121	95.3	2.82
1600	66.2	0.0117	111.2	1.06
1700	67.3	0.0109	51.4	2.48
1800	67.3	0.0104	8.9	2.94
1900	66	0.0109	0.3	3.18
2000	64.8	0.0116	0.4	4.95
2100	64.1	0.012	0.5	5.73
2200	63.5	0.0125	0.5	4.56
2300	62.4	0.00564	0.5	4.12
0	61.6	0.00845	0.6	2.66
100	62.5	0.009409	0.6	6.18
200	63	0.009509	0.5	5.2
300	62.8	0.008349	0.5	6.1
400	56.3	0.007369	0.6	3.73
500	54.4	0.005856	0.9	7.04
600	50.9	0.005708	1.1	8.07
700	48.8	0.005	1.4	7.3
800	47.3	0.00471	3.8	7.41
900	46.7	0.00454	25	7.96
1000	46	0.004374	40.9	8.78
1100	44.9	0.004243	62.4	8.8
1200	44.7	0.00433	89.9	8.2
1300	44.5	0.004053	63.8	8.19
1400	43.9	0.004091	27.2	7.83
1500	43.6	0.003947	30.4	5.76
1600	43.4	0.003677	17.7	7.67
1700	42.8	0.003564	8.7	7.99
1800	42.2	0.003458	2.9	8.79
1900	42.2	0.003388	2	8
2000	44.6	0.003332	2	8.77
2100	44.6	0.003276	2	9.74
2200	44.3	0.003021	2	8.85
2300	43.6	0.002791	2	8.99
0	42.4	0.003099	2	7.95
100	41.5	0.003213	2.2	9.61
200	40.2	0.003036	2.1	11.66
300	40.7	0.0052	2.2	10.29
400	38.1	0.0045	2.3	10.07
500	39.4	0.0046	2.3	8.62
600	40.4	0.0047	2.3	10.61
700	40.3	0.0048	2.3	10.78
800	38.7	0.0045	6	6.98
900	37.2	0.0043	46.3	8.66
1000	37.7	0.0044	109.2	8.81
1100	38.2	0.0042	189.3	9.99
1200	39.9	0.0039	378.1	10.7
1300	42.5	0.0036	407.9	10.12
1400	46.3	0.0032	587	10.45
1500	48.8	0.0026	494.8	11
1600	49.8	0.0025	325.4	9.36
1700	49.8	0.0022	151.7	9.46
1800	48.7	0.0026	15	5.05
1900	47.6	0.0025	1.7	3.66
2000	46.5	0.0026	1.8	2.38
2100	46.1	0.0027	2	2.11
2200	46.3	0.0028	2	2.34
2300	45.2	0.0028	2	3.22
0	43	0.0031	2	4.88
100	41.8	0.0031	2.1	4.86
200	41.5	0.003	2.2	4.61
300	41.4	0.0029	2.2	4.88
400	41	0.0029	2.1	4.34
500	40.5	0.0029	2.1	5.4
600	39.4	0.003	2.3	5.38
700	38.2	0.0033	2.3	6.01
800	38.8	0.0031	8.7	5.06
900	39.2	0.0032	51.9	3.22
1000	40.4	0.0032	122.2	1.45
1100	43.2	0.003	211.2	0.57
1200	45.9	0.0025	228.3	2.1
1300	47.4	0.0022	229	5.02
1400	47.9	0.0022	221.7	3.2
1500	48.6	0.0022	238.6	3.15
1600	48.9	0.0019	107	3.41
1700	48.8	0.0019	43.8	3.91
1800	47.6	0.0021	6.2	6.17
1900	46.7	0.0022	1.6	3.79
2000	46.1	0.0023	1.7	4.42
2100	44.6	0.0029	1.8	4.03
2200	43.5	0.0033	2.1	4.73
2300	43.2	0.0036	2.1	4.71
0	43.5	0.0038	2.1	5
100	43.4	0.0041	2	3.73
200	43.3	0.0047	2	4.27
300	42.8	0.0049	2.1	3.22
400	42.3	0.005	2.2	3.98
500	42.7	0.0048	2.1	3.94
600	42.8	0.0047	2.1	4.41
700	43.7	0.0044	2.1	5.06
800	44	0.0043	3.7	4.46
900	44.6	0.0041	25	4.99
1000	46	0.0042	60.9	5.67
1100	48	0.0043	97.5	5.72
